VBA;M65_Special_Modules 109;") und die|
ECHO Unterspannungserkennung (B.O.D. Level ";") and the |
ECHO undervoltage detection (B.O.D. level ";") en de 
ECHO-onderspanningsdetectie (B.O.D. niveau ";") et la détection de sous-tension | 
ECHO (niveau de B.O.B  ";;;
VBA;M65_Special_Modules 109;"ECHO Der ATTiny85 muss dazu in die Tiny_UniProg Platine gesteckt sein.|
ECHO Dieser Vorgang muss nur ein mal gemacht werden. Danach wird nur noch die geaenderte|
ECHO Konfiguration vom Pattern_Configuartor aus zum ATTiny geschickt.";") |
ECHO The ATTiny85 must be plugged into the Tiny_UniProg board. |
ECHO This process only needs to be done once. After that, only the changed ECHO configuration sent from Pattern_Configuartor to ATTiny.";") |
ECHO De ATTiny85 moet op het Tiny_UniProg-bord worden aangesloten. |
ECHO Dit proces hoeft slechts eenmaal te worden uitgevoerd. Daarna wordt alleen de gewijzigde de ECHO configuratie verzonden van Pattern_Configuartor naar ATTiny.";") | ECHO Der ATTiny85 doit être connecté à la carte Tiny_UniProg. | 
ECHO Ce processus ne doit être effectué qu'une seule fois. Ensuite, seule la configuration ECHO modifiée est envoyée de Pattern_Configuartor à ATTiny.";;;
VBA;M65_Special_Modules 135;"* Da ist was schief gegangen ;-(            *";"* Something went wrong ;-( *";"* Er is iets fout gegaan ;-( *";"* Quelque chose a mal tourné ;-( *";;;
VBA;M65_Special_Modules 148;Fehler beim erzeugen der cmd Datei;Error creating the cmd file;Fout bij het maken van het cmd-bestand ;Erreur lors de la création du fichier cmd;;;
VBA;M65_Special_Modules 172; beim starten des Arduino Programms '; when starting the Arduino program '; bij het starten van het Arduino-programma '; lors du démarrage du programme Arduino ';;;
VBA;M65_Special_Modules 173;Fehler beim starten des Arduino programms;Error starting the Arduino program;Fout bij het starten van het Arduino-programma;Erreur lors du démarrage du programme Arduino;;;
VBA;M65_Special_Modules 188;"Es ist ein Fehler beim setzen der Fuses aufgetreten ;-(|
|
Falls die blaue 'Reset as IOPin' LED am Tiny_UniProg leuchtet, dann muss die rechte Taste ('Cng Reset Pin') am Tiny_UniProc für eine Sekunde gedückt werden. Damit wird der Reset Pin wieder aktiviert.|
Wenn die Taste länger als 3 Sekunden gehalten wird, dann wird der Pin zum Ein/Ausgang umprogrammiert.|
Das erkennt man an der blauen LED. Dieser Modus wird z.B. bei der Servo Platine benötigt.|
|
Wenn der Fehler immer wieder auftritt, dann kann ein Screenshot des vorangegangenen Bildschirms zusammen mit einer ausführlichen Beschreibung an |
  MobaLedLib@gmx.de|
geschickt werden.";"An error occurred while setting the fuses ;-( |
|
If the blue 'Reset as IOPin' LED on the Tiny_UniProg lights up, then the right button ('Cng Reset Pin') on the Tiny_UniProc must be pressed for one second. This will reactivate the reset pin.|
If the button is held longer than 3 seconds, the pin is reprogrammed as 'input / output'.|
The blue LED is indicating that. This mode is e.g. required for the servo board.|
If the error occurs again and again, then a screenshot of the previous screen together with a detailed description can be sent to|
   MobaLedLib@gmx.de";"Er is een fout opgetreden bij het instellen van de zekeringen!   ;-(  |
|
Als de blauwe 'Reset as IOPin' LED op de Tiny_UniProg oplicht, moet de rechterknop (' Cng Reset Pin ') op de Tiny_UniProc gedurende een seconde worden ingedrukt. Hierdoor wordt de resetpin opnieuw geactiveerd. |
Als de knop langer dan 3 seconden wordt ingedrukt, wordt de pin opnieuw geprogrammeerd als 'invoer / uitvoer'. |
De blauwe LED geeft dat aan. Deze modus is b.v. vereist voor het servobord. |
Als de fout zich steeds opnieuw voordoet, kan een screenshot van het vorige scherm met een gedetailleerde beschrijving worden verzonden naar : |
MobaLedLib@gmx.de.";"Une erreur s'est produite lors du réglage des fusibles.  ;-( | 
| 
Si la LED bleue 'Reset as IOPin' du Tiny_UniProg s'allume, alors le bouton droit ('Cng Reset Pin') du Tiny_UniProc doit être enfoncé pendant une seconde Réinitialisation de la broche réactivée. | 
Si le bouton est maintenu enfoncé pendant plus de 3 secondes, la broche est reprogrammée en entrée / sortie. | 
Cela peut être vu à partir de la LED bleue. Ce mode est requis pour la carte servo, par exemple. | 
| 
Si l'erreur se produit encore et encore, puis une capture d'écran de l'écran précédent avec une description détaillée peut être envoyée à: | 
MobaLedLib@gmx.de.";;;
VBA;M65_Special_Modules 188;Fehler schreiben der Fuses;Error writing the fuses;Fout bij het schrijven van de zekeringen;Erreur lors de l'écriture des fusibles;;;
VBA;M65_Special_Modules 209;Fehler das Program ;Error in the program;Fout in het programma;Erreur dans le programme;;;
VBA;M65_Special_Modules 209; ist nicht vorhanden in:; is not available in:;is niet beschikbaar in: ; n'est pas disponible en:;;;
VBA;M65_Special_Modules 210;Fehler Ino-Programm nicht vorhanden;Ino program error not present;Geen INO-Programmer gevonden;Erreur de programme ino non présente;;;
VBA;M65_Special_Modules 227;"Es ist ein Fehler aufgetreten ;-(|
|
Kommunikationsprobleme erkennt man an dieser Meldung: |
   avrdude: ser_open(): can't open device ""\\.\COM";"An error has occurred ;-( |
|
Communication problems can be recognized by this message: |
    avrdude: ser_open (): can't open device ""\\.\ COM";"Er is een fout opgetreden!   ;-(   |
|
Communicatieproblemen zijn te herkennen aan dit bericht: |
avrdude: ser_open (): can't open device ""\\.\ COM";"Une erreur s'est produite!   ;-( | 
| 
Les problèmes de communication peuvent être reconnus par ce message: | 
avrdude: ser_open (): impossible d'ouvrir le périphérique ""\\.\ COM";;;
VBA;M65_Special_Modules 234;"   Das System kann die angegebene Datei nicht finden.|
In diesem Fall müssen die Verbindungen überprüft und der Arduino durch einen neuen ersetzt werden.|
|
Wenn der Fehler nicht immer wieder auftritt, dann kann ein Screenshot des vorangegangenen Bildschirms zusammen mit einer ausführlichen Beschreibung an |
  MobaLedLib@gmx.de|
geschickt werden.";"   The system cannot find the specified file.|
In this case, the connections must be checked and the Arduino replaced with a new one.|
|
If the error does not occur again and again, then a screenshot of the previous screen together with a detailed description can be sent to |
   MobaLedLib@gmx.d.";"    Het systeem kan het opgegeven bestand niet vinden. |
In dit geval moeten de verbindingen worden gecontroleerd en moet de Arduino worden vervangen door een nieuwe. |
|
Als de fout niet steeds opnieuw optreedt, kan een screenshot van het vorige scherm met een gedetailleerde beschrijving worden verzonden naar : |
MobaLedLib@gmx.de.";"   Le système ne trouve pas le fichier spécifié. | 
Dans ce cas, les connexions doivent être vérifiées et l'Arduino remplacé par un nouveau. | 
| 
Si l'erreur ne se reproduit pas, une capture d'écran de l'écran précédent avec une description détaillée peut être envoyée à | 
MobaLedLib@gmx.de | 
peut être envoyé.";;;
VBA;M65_Special_Modules 234;Fehler beim Hochladen des Programms;Program upload failed;Programma-upload mislukt;Échec du téléchargement du programme;;;
VBA;M65_Special_Modules 238;Programm erfolgreich hochgeladen. Kompilieren und Hochladen dauerte ;Program successfully uploaded. Compiling and uploading took ;Programma succesvol geüpload. Compileren en uploaden heeft plaatsgevonden;Programme téléchargé avec succès. La compilation et le téléchargement ont pris;;;
VBA;M65_Special_Modules 270;"Achtung: Der Programmieradapter (Tiny_UniProg) benötigt nach den anstecken das USB Steckers bis zu 3 Sekunden zum starten und erkennen des eingesteckten ATTinys. Das er bereit ist erkennt man an der pulsierenden grünen 'Heart Beat' LED. Außerdem darf die rote 'Error' LED nicht leuchten.|
Der Programmiervorgang kann erst gestartet werden wenn beide Bedingungen erfüllt sind.|
|
Die Erkennung des ATTinys kann mit einem kurzen Druck Reset Taste am Arduino neu gestartet werden falls die 'Error' LED leuchtet.|
|
Falls die blaue 'Reset as IOPin' LED leuchtet, dann muss die rechte Taste ('Cng Reset Pin') am Tiny_UniProc für eine Sekunde gedückt werden. Damit wird der Reset Pin wieder aktiviert.|
Wenn die Taste länger als 3 Sekunden gehalten wird, dann wird der Pin zum Ein/Ausgang umprogrammiert.|
Das erkennt man an der blauen LED. Dieser Modus wird z.B. bei der Servo Platine benötigt.|
|
Soll die Programmierung jetzt gestartet werden ?";"Attention: The programming adapter (Tiny_UniProg) takes up to 3 seconds after connecting the USB plug to start and recognize the inserted ATTiny. It's ready if the green 'Heart Beat' LED is pulsing. In addition, the red 'Error' LED must not light up.|
The programming process can only be started when both conditions are met.|
|
The detection of the ATTiny can be restarted with a short push reset button on the Arduino if the 'Error' LED is lit. |
|
If the blue 'Reset as IOPin' LED lights up, then the right button ('Cng Reset Pin') on the Tiny_UniProc must be pressed for one second. This will reactivate the reset pin.|
If the button is held longer than 3 seconds, the pin is reprogrammed as 'input / output'.|
You can see that from the blue LED. This mode is e.g. required for the servo board.|
|
Do you want to start programming now?";"Let op: De programmeeradapter (Tiny_UniProg) heeft tot wel 3 seconden nodig, na het aansluiten van de USB-stekker, om de geplaatste ATTiny te starten en te herkennen. Hij is klaar als de groene 'Heart Beat' LED pulseert. Bovendien moet de rode 'Error' LED niet oplichten. |
Het programmeerproces kan alleen worden gestart als aan beide voorwaarden is voldaan.|
|
De detectie van de ATTiny kan opnieuw worden gestart met een korte resetknop op de Arduino als de LED 'Error' brandt. |
|
Als de blauwe 'Reset as IOPin' LED oplicht, moet de rechter knop ('Cng Reset Pin') op de Tiny_UniProc gedurende een seconde worden ingedrukt. Hierdoor wordt de resetpin opnieuw geactiveerd. |
Als de knop langer dan 3 seconden wordt ingedrukt, wordt de pin opnieuw geprogrammeerd als 'invoer / uitvoer'. 
Dat zie je aan de blauwe LED. Deze modus is b.v. vereist voor het servobord. |
|
Wilt u nu beginnen met programmeren? ";"Attention: l'adaptateur de programmation (Tiny_UniProg) a besoin de jusqu'à 3 secondes après avoir branché la prise USB pour démarrer et reconnaître l'ATTiny inséré. Vous pouvez dire qu'il est prêt par la LED verte 'Heart Beat' pulsante. De plus, la LED rouge ""Erreur"" ne doit pas s'allumer. | 
Le processus de programmation ne peut être démarré que lorsque les deux conditions sont remplies. | 
| 
La détection de l'ATTiny peut être redémarrée en appuyant brièvement sur le bouton de réinitialisation de l'Arduino si la LED ""Erreur"" s'allume. | 
| 
Si la LED bleue 'Reset as IOPin' s'allume, alors le bouton droit ('Cng Reset Pin') sur le Tiny_UniProc doit être pressé pendant une seconde. Cela active à nouveau la broche de réinitialisation. | 
Si le bouton est maintenu enfoncé pendant plus de 3 secondes, la broche est reprogrammée en entrée / sortie. | Cela peut être reconnu par la LED bleue. Ce mode est par exemple requis pour la carte servo. | 
| 
La programmation doit-elle être lancée maintenant?";;;
VBA;M65_Special_Modules 271;Programmieradapter Bereit ?;Programming adapter Ready?;Programmeeradapter Klaar?;Adaptateur de programmation Prêt?;;;
VBA;MainMenu_Form 143;Beispiel wurde erfolgreich gespeichert;Example was saved successfully;Voorbeeld is succesvol opgeslagen;L'exemple a été enregistré avec succès;;;
VBA;MainMenu_Form 152;"Speicher alle Beispiele
Bitte etwas Geduld...";"Save all examples
Please be patient";"Bewaar alle voorbeelden
Wees alstublieft geduldig";Sauvegardez tous les exemples, soyez patient ...;;;
VBA;MainMenu_Form 188;"Das Servo Modul ist noch nicht fertiggestellt ;-(|
|
Frag mal bei Hardi nach...";"The servo module is not yet finished ;-( |
|
Ask Hardi about ";"De servomodule is nog niet klaar!   ;-(   |
|
Vraag het aan Hardi ... ";"Le module d'asservissement n'est pas encore terminé!   ;-( | 
| 
Demandez à Hardi à propos de ...";;;
VBA;MainMenu_Form 188;Das Servo Modul ist noch nicht ganz fertig;The servo module is not yet completely finished;De servomodule is nog niet helemaal klaar;Le module d'asservissement n'est pas encore complètement terminé;;;
VBA;UserForm_Other 25;Bitte einen Wert zwischen ;Please enter a value between;Voer een waarde in tussen ;Veuillez saisir une valeur entre;;;
VBA;UserForm_Other 25; und ;  and; en ; et;;;
VBA;UserForm_Other 25; eingeben.;  enter.; enter; Entrez.;;;
VBA;UserForm_Other 27;leer.;empty.;leeg.;vide.;;;
VBA;UserForm_Other 29;keine gültige Zahl.;not a valid number.;geen geldig nummer.;pas un numéro valide.;;;
VBA;UserForm_Other 31;nicht Ganzzahlig.;not integer.;is geen geheel getal.;pas entier.;;;
VBA;UserForm_Other 34;"zu klein!|
Der Minimal zulässiger Wert ist: ";"too small! |
The minimum permissible value is:";"te klein! 
De minimaal toegestane waarde is: ";"trop petite! | 
La valeur minimale autorisée est:";;;
VBA;UserForm_Other 36;"zu groß!|
Der Maximal zulässige Wert ist: ";"too big!
The maximum allowed value is:";"te groot!
De maximaal toegestane waarde is: ";"trop grande! | 
La valeur maximale autorisée est:";;;
VBA;UserForm_Other 41;Der Parameter ';The parameter ';De parameter ';Le paramètre ';;;
VBA;UserForm_Other 41;' ist ;' is; is ;est;;;
VBA;UserForm_Other 41;Bereichsüberschreitung;Out of range;Buiten bereik;hors de portée;;;
VBA;UserForm_Other 51;Bitte einen Zeit zwischen ;Please enter a time between;Voer een tijd in tussen ;S'il vous plaît un temps entre;;;
VBA;UserForm_Other 51; ms und ;  ms and; ms en ; ms et;;;
VBA;UserForm_Other 55;" ms eingeben.|
Die Zeitangabe kann auch eine der folgenden Einheit enthalten:|
 Min, Sec, ms |
Achtung: Zwischen zahl und Einheit muss ein Leerzeichen stehen.|
Beispiel: 3 Sec";" ms. |
The time can also contain one of the following units: |
  Min, Sec, ms |
Warning: there must be a space between the number and the unit
Example: 3 Sec ";"ms. |
De tijd kan ook een van de volgende eenheden bevatten: |
Min, sec, ms |
Waarschuwing: Er moet een spatie zijn tussen het nummer en de eenheid.|
Voorbeeld: 3 sec ";" Entrez ms. | 
L'heure peut également contenir l'une des unités suivantes: | 
Min, Sec, ms | 
Attention: il doit y avoir un espace entre le nombre et l'unité. | 
Exemple: 3 Sec";;;
VBA;UserForm_Other 61;' ist ungültig;' is invalid; is ongeldig;n'est pas valide;;;
VBA;UserForm_Other 61;Ungültiger Parameter;Invalid parameter;Ongeldige parameter;Paramètre non valide;;;
VBA;UserForm_Other 151;Noch keine Beschreibung zur Funktion ';No description of the function yet ';Nog geen beschrijving van deze functie ';Pas encore de description de la fonction ';;;
VBA;UserForm_Other 151;"' vorhanden ;-(";"' available ;-(";" beschikbaar ;-(";"disponible ;-(";;;
VBA;UserForm_Other 157;Parametereingabe der ';Parameter input of the ';Parameterinvoer van de ';Entrée des paramètres du ';;;
VBA;UserForm_Other 157;' Funktion;' Function;Functie ;«Fonction;;;
VBA;UserForm_Other 222;Fehler der Parameter ';Error the parameter ';Fout bij de parameter ';Erreur de paramètre ';;;
VBA;UserForm_Other 222;' wurde nicht gefunden;' was not found;' was niet gevonden;' n'a pas été trouvé;;;
VBA;UserForm_Other 222;Programm Fehler;Program error;Programmafout;Erreur de programme;;;
VBA;DieseArbeitsmappe 19;"Beim ersten start des Programms werden alle Beispiele geladen.|
Das Programm sollte anschließend gespeichert werden damit das beim nächsten mal nicht mehr nötig ist.";"When the program is started for the first time, all examples are loaded. |
The program should then be saved so that it is no longer necessary the next time. ";"Wanneer het programma voor het eerst wordt gestart, worden alle voorbeelden geladen. |
Het programma moet dan worden opgeslagen, zodat het de volgende keer niet meer nodig is. ";"Lorsque le programme est démarré pour la première fois, tous les exemples sont chargés. | 
Le programme doit ensuite être enregistré afin qu'il ne soit plus nécessaire la prochaine fois.";;;
VBA;DieseArbeitsmappe 19;Lade alle Beispiele;Load all the examples;Laad alle voorbeelden;Charger tous les exemples;;;
VBA;DieseArbeitsmappe 34;Das Excel Programm sollte gespeichert werden damit die Beispiele beim nächsten Start nicht erneut geladen werden müssen.;The Excel program should be saved so that the examples do not have to be reloaded the next time it is started.;Het Excel-programma moet worden opgeslagen, zodat de voorbeelden niet opnieuw hoeven te worden geladen de volgende keer dat het wordt gestart.;Le programme Excel doit être enregistré afin que les exemples n'aient pas à être rechargés au prochain démarrage.;;;
VBA;DieseArbeitsmappe 34;Bitte Excel speichern;Please save Excel;Bewaar Excel;Veuillez enregistrer Excel;;;
VBA;M65_Special_Modules;Verzeichnis nicht gefunden;Directory not found;Directory not found;Directory not found;;;
VBA;M65_Special_Modules;Fehler: Das Verzeichnis '#1#' wurde nicht gefunden;Fehler: Das Verzeichnis '#1#' wurde nicht gefunden;Fehler: Das Verzeichnis '#1#' wurde nicht gefunden;Fehler: Das Verzeichnis '#1#' wurde nicht gefunden;;;
;;Dieser Fehler tritt auf wenn das Programm mehrfach aus dem 'extras' Verzeichnis der Bibliothek gestartet wird.;This error occurs when the program is started several times from the 'extras' directory of the library.;Deze fout treedt op wanneer het programma meerdere keren wordt gestart vanuit de map 'extra's' van de bibliotheek.;Cette erreur se produit lorsque le programme est démarré plusieurs fois à partir du répertoire «extras» de la bibliothèque.;;;
;;Fehler beim lesen der Datei:;Error reading file:;Fout bij lezen van bestand:;Erreur de lecture du fichier:;;;
;;Fehler beim Datei lesen;Error reading file;Fout bij lezen van bestand;Erreur de lecture du fichier;;;
;;;;;;;;
DialogBox;M80_Create_Multiplexer_INI;Diese Seite enthält zusätzliche Programme, die die Arbeit mit der MobaLedLib unterstützen.;This page contains additional programs that support working with the MobaLedLib.;Deze pagina bevat extra programma's die het werken met de MobaLedLib ondersteunen.;Cette page contient des programmes supplémentaires qui prennent en charge l'utilisation de MobaLedLib.;;;
DialogBox;M80_Create_Multiplexer_INI;Extras;Extras;Extra's;Suppléments;;;
DialogBox;M80_Create_Multiplexer_INI;Mit dem Mustermultiplexer können Sie mehrere Muster kombinieren und in beliebiger Kombination verwenden. Mit dem Multiplexer-Editor können Multiplexer erstellt und die gewünschten Muster ausgewählt und eingefügt werden.;The Pattern Multiplexer allows you to combine multiple patterns and use them in any combination. The multiplexer editor can be used to create multiplexers and select and insert the desired patterns.;Met de Pattern Multiplexer kun je meerdere patronen combineren en in elke combinatie gebruiken. De multiplexer-editor kunt u gebruiken om multiplexers aan te maken en de gewenste patronen te selecteren en in te voegen.;Le multiplexeur de motifs vous permet de combiner plusieurs motifs et de les utiliser dans n'importe quelle combinaison. L'éditeur de multiplexeur peut être utilisé pour créer des multiplexeurs et sélectionner et insérer les motifs souhaités.;;;
DialogBox;M80_Create_Multiplexer_INI;Die erstellten Multiplexer können einfach über einen MLL-Makro im Programmgenerator ausgewählt und eingestellt werden. Mit einer Option im Makro können die Multiplexer auch einfach mehrfach multipliziert werden. Infolgedessen sind weniger Einstellungen für ein sich wiederholendes Muster erforderlich.;The created Multiplexers can easily be selected and set in the Program Generator by means of an MLL Macro. With an option in the Macro, the Multiplexers can also easily be multiplied multiple times. As a result, fewer settings are required for a repeating pattern.;De aangemaakte Multiplexers kunnen in de Programma Generator eenvoudig middels een MLL Macro geselecteerd en ingesteld worden. Met een optie in de Macro kunnen de Multiplexers ook eenvoudig meerdere keren vermenigvuldigd worden. Hierdoor zijn er minder instellingen benodigd voor een herhalend patroon.;Les multiplexeurs créés peuvent être facilement sélectionnés et définis dans le générateur de programme au moyen d'une macro MLL. Avec une option dans la macro, les multiplexeurs peuvent également être facilement multipliés plusieurs fois. Par conséquent, moins de paramètres sont requis pour un motif répétitif.;;;
Multiplexer;UserForm_Import_Pattern;Importieren Sie das gewünschte Pattern für das Makro : ;Import the desired pattern for the macro: ;Importeer het gewenste patroon voor de macro: ;Importez le modèle souhaité pour la macro:;;;
Multiplexer;UserForm_Import_Pattern;Wählen Sie Muster für ;Select Pattern for ;Selecteer Patroon voor ;Sélectionnez un motif pour;;;
Multiplexer;M80_Create_Multiplexer_INI;Optionsname;Option Name;Optienaam;Nom de l'option;;;
Multiplexer;M80_Create_Multiplexer_INI;Optionsmuster;Option Pattern;Optiepatroon;Modèle d'option;;;
Multiplexer;M80_Create_Multiplexer_INI;Neu laden ;Reload;Herladen ;Recharger;;;
Multiplexer;M80_Create_Multiplexer_INI;Schließen ;Close ;Sluiten ;proche;;;
Multiplexer;M80_Create_Multiplexer_INI;Speichern ;Save ;Opslaan ;sauver;;;
Multiplexer;M80_Create_Multiplexer_INI;Neues Multiplexer;New Multiplexer;Nieuwe Multiplexer;Nouveau multiplexeur;;;
Multiplexer;M80_Create_Multiplexer_INI;Löschen;Delete;Verwijderen;Supprimer;;;
Multiplexer;M80_Create_Multiplexer_INI;Test;Test;Test;Tester;;;
Multiplexer;M80_Create_Multiplexer_INI;LEDs in Gruppe;LEDs in Group;LEDs in Groep;LED en groupe;;;
Multiplexer;M80_Create_Multiplexer_INI;Option ;Option ;Optie ;Option;;;
Multiplexer;M80_Create_Multiplexer_INI; Name; Name; Naam; Nom;;;
Multiplexer;M80_Create_Multiplexer_INI;Multiplexer beschreibung;Multiplexer Description;Multiplexer Beschrijving;Description du multiplexeur;;;
Multiplexer;M80_Create_Multiplexer_INI;Multiplexername;Multiplexer Name;Multiplexernaam;Nom du multiplexeur;;;
Multiplexer;M80_Create_Multiplexer_INI; Muster; Pattern; Patroon; Modèle;;;
Multiplexer;M80_Create_Multiplexer_INI;Wählen Sie im Pattern_Configurator die Arbeitsblatt mit dem gewünschten Muster.;Select the worksheet with the desired Pattern in the Pattern_Configurator.;Selecteer het tabblad met het gewenste patroon in de Pattern_Configurator.;Sélectionnez la feuille de calcul avec le motif souhaité dans Pattern_Configurator.;;;
Multiplexer;M80_Create_Multiplexer_INI;Drücken Sie dann die Taste 'SELECT'.;Then press 'SELECT' button.;Druk vervolgens op de knop 'SELECT'.;Appuyez ensuite sur le bouton «SELECT».;;;
Multiplexer;M80_Create_Multiplexer_INI;IN ACHT NEHMEN! Wählen Sie nur Patronen aus, die für die richtige Anzahl von LEDs geeignet sind!;BEWARE! Select only Patterns suitable for the correct number of LEDs !;PAS OP! Selecteer alleen Patronen geschikt voor het juiste aantal LED's !;IL FAUT SE MÉFIER! Sélectionnez uniquement des motifs adaptés au nombre correct de LED!;;;
Multiplexer;M80_Create_Multiplexer_INI;Makro ;Macro ;Macro ;Macro;;;
Multiplexer;M80_Create_Multiplexer_INI; NICHT gefunden!; NOT found!; NIET gevonden!; Pas trouvé!;;;
Multiplexer;M80_Create_Multiplexer_INI;Möchten Sie das Multiplexer-Makro wirklich entfernen? ;Are you shure that you want to delete the Multiplexer Macro? ;Weet u zeker dat u de Multiplexer Macro wilt verwijderen? ;Êtes-vous sûr de vouloir supprimer la macro multiplexeur?;;;
Multiplexer;M80_Create_Multiplexer_INI;Multiplexer löschen ...;Deleting Multiplexer ...;Multiplexer verwijderen ...;Suppression du multiplexeur ...;;;
Multiplexer;M80_Create_Multiplexer_INI;Möchten Sie wirklich alle Multiplexer Makros löschen?;Are you shure that you want to delete all the Multiplexer Macro's;Weet u zeker dat u alle Multiplexer-Macro's wilt verwijderen?;Êtes-vous sûr de vouloir supprimer toutes les macro multiplexeurs;;;
Multiplexer;M80_Create_Multiplexer_INI;und die Multiplexer Datei neu laden?;and reload the Multiplexer file?;en het Multiplexer bestand opnieuw laden?;et recharger le fichier multiplexeur?;;;
Multiplexer;M80_Create_Multiplexer_INI;Alle Änderungen werden ignoriert!;All changes are ignored!;Alle wijzigingen worden genegeerd!;Toutes les modifications sont ignorées!;;;
Multiplexer;M80_Create_Multiplexer_INI;Alle Multiplexer löschen ...;Deleting All Multiplexers ...;Alle Multiplexer's verwijderen ...;Suppression de tous les multiplexeurs ...;;;
Multiplexer;M80_Create_Multiplexer_INI;Kein Muster gefunden !!!;No Pattern found !!!;Geen patroon gevonden !!!;Aucun motif trouvé !!!;;;
Multiplexer;M80_Create_Multiplexer_INI;Test Muster ...;Testing Pattern ...;Test Patroon ...;Modèle de test ...;;;
Multiplexer;M80_Create_Multiplexer_INI;Abschnitt oder Schlüssel zum Lesen Nicht angegeben !!!;Section Or Key To Read Not Specified !!!;Sectie of sleutel om te lezen Niet gespecificeerd !!!;Section ou clé à lire non spécifié !!!;;;
Multiplexer;M80_Create_Multiplexer_INI;Möchten Sie die Datei Multiplexer wirklich überschreiben?;Are you sure you want to overwrite the Multiplexer file?;Weet je zeker dat je het bestand Multiplexer wilt overschrijven?;Voulez-vous vraiment remplacer le fichier multiplexeur?;;;
Multiplexer;M80_Create_Multiplexer_INI;Speichern Sie die Datei Multiplexer ...;Saving Multiplexer file ...;Multiplexer bestand opslaan ...;Enregistrement du fichier multiplexeur ...;;;
Multiplexer;M80_Create_Multiplexer_INI;Abschnitt oder Schlüssel zum Schreiben nicht angegeben !!!;Section Or Key To Write Not Specified !!!;Sectie of sleutel om te schrijven niet gespecificeerd !!!;Section ou clé à écrire non spécifiée !!!;;;
Multiplexer;M80_Create_Multiplexer_INI;Das Pattern ist kein korrektes Muster für den Multiplexer!;The Pattern is not an correct Pattern for the Multiplexer!;Het Patroon is niet een geldig Patroon voor de Multiplexer!;Le modèle n'est pas un modèle correct pour le multiplexeur!;;;
Multiplexer;M80_Create_Multiplexer_INI;Überprüfen, ob die Muster gültig ist ...;Check if Pattern is valid ...;Controleer of Patroon geldig is ...;Vérifiez si le modèle est valide ...;;;
Multiplexer;M80_Create_Multiplexer_INI;Der Multiplexername ist ungültig! Dies sollte mit 'Multiplexer_' beginnen.;The Multiplexer name is not valid! This should start with 'Multiplexer_'.;De Multiplexernaam is niet geldig! Deze moet beginnen met 'Multiplexer_'.;Le nom du multiplexeur n'est pas valide! Cela devrait commencer par «Multiplexeur_».;;;
Multiplexer;M80_Create_Multiplexer_INI;Überprüfen, ob der Multiplexername gültig ist ...;Check if Multiplexer name is valid ...;Controleer of Multiplexernaam geldig is ...;Vérifiez si le nom du multiplexeur est valide ...;;;
Multiplexer;M80_Create_Multiplexer_INI;Ein Goto-Muster wurde ausgewählt. Es wird vom Multiplexer nicht unterstützt!;A goto Pattern has been chosen. It is not supported by the Multiplexer!;Er is een goto Pattern gekozen. Deze wordt niet ondersteund door de Multiplexer!;Un motif goto a été choisi. Il n'est pas pris en charge par le multiplexeur!;;;
Multiplexer;M80_Create_Multiplexer_INI;Muster mit falscher Anzahl von LEDs gewählt!;Pattern chosen with an incorrect number of LEDs!;Patroon gekozen met een onjuist aantal LED's!;Motif choisi avec un nombre incorrect de LED!;;;
Multiplexer;M80_Create_Multiplexer_INI;Es wurde kein Pattern Makro gefunden!;No Pattern Macro was found!;Er is geen Pattern Macro gevonden!;Aucune macro de motif n'a été trouvée!;;;
Multiplexer;M80_Create_Multiplexer_INI;Die 'Multiplexer' wurde noch nicht gespeichert. Willst du das noch machen?;The 'Multiplexer' has not been saved yet. Do you still want to do that?;De 'Multiplexer' is nog niet opgeslagen. Wil je dat nog doen?;Le «multiplexeur» n'a pas encore été enregistré. Voulez-vous toujours faire ça?;;;
Multiplexer;M80_Create_Multiplexer_INI;Schließen 'Multiplexer';Close 'Multiplexer';Sluiten 'Multiplexer' ;Fermer 'Multiplexeur';;;
Multiplexer;M80_Create_Multiplexer_INI;"Mit dem Mustertester können Sie das Muster der aktuellen Registerkarte testen.|
Pass auf! (Noch) werden nicht alle Muster unterstützt.";"With the Pattern Tester you can test the Pattern of the current tab.
Pay attention! Not all patterns are supported (yet). ";"Met de Pattern Tester kun je het Patroon testen van het huidige tabblad.
Let op! (Nog) niet alle patronen worden ondersteund.";Avec le Pattern Tester, vous pouvez tester le Pattern de l'onglet actuel. Faites attention! Tous les modèles ne sont pas encore pris en charge.;;;
Multiplexer;M80_Create_Multiplexer_INI;Pattern Multiplexer;Pattern Multiplexer;Pattern Multiplexer;Multiplexeur de motifs;;;
Multiplexer;M80_Create_Multiplexer_INI;Test Pattern;Test Pattern;Test Pattern;Modèle de test;;;
Multiplexer;M80_Create_Multiplexer_INI;Multiplexer Editor;Multiplexer Editor;Multiplexer Editor;Éditeur de multiplexeur;;;
Multiplexer;M80_Create_Multiplexer_INI;Pattern Tester;Pattern Tester;Pattern Tester;Testeur de motifs;;;
Multiplexer;M80_Create_Multiplexer_INI;Test Pattern;Test Pattern;Test Pattern;Modèle de test;;;
Multiplexer;M80_Create_Multiplexer_INI;Multiplexer-Gruppe;Multiplexer Group;Multiplexer Groep;Groupe multiplexeur;;;
